Horsepower,Miles_per_Gallon,Origin
130,18,USA
165,15,USA
150,18,USA
140,16,USA
198,15,USA
220,14,USA
215,14,USA
225,14,USA
190,15,USA
170,15,USA
95,30,Japan
88,33,Japan
100,32,Japan
105,28,Japan
97,31,Japan
113,27,Japan
90,35,Japan
110,26,Japan
85,36,Japan
120,25,Japan
75,40,Europe
80,38,Europe
60,42,Europe
66,41,Europe
70,39,Europe
82,37,Europe
76,36,Europe
65,43,Europe
62,40,Europe
78,38,Europe
155,13,USA
160,14,USA
142,15,USA
134,14,USA
172,13,USA
185,12,USA
193,11,USA
210,10,USA
205,9,USA
199,8,USA
135,17,USA
145,16,USA
125,19,USA
160,15,USA
175,14,USA
185,13,USA
200,12,USA
195,11,USA
210,10,USA
220,9,USA
100,30,Japan
102,31,Japan
98,32,Japan
95,34,Japan
105,29,Japan
108,28,Japan
115,27,Japan
117,26,Japan
120,25,Japan
122,24,Japan
80,37,Europe
85,35,Europe
78,38,Europe
82,36,Europe
88,34,Europe
84,39,Europe
86,33,Europe
83,40,Europe
79,41,Europe
81,42,Europe
155,13,USA
158,12,USA
162,11,USA
168,14,USA
174,15,USA
176,16,USA
180,10,USA
190,9,USA
198,8,USA
204,7,USA
