Date,AvgTemperature
2023-01-01,17.5
2023-01-02,14.3
2023-01-03,18.2
2023-01-04,22.6
2023-01-05,13.8
2023-01-06,13.8
2023-01-07,22.9
2023-01-08,18.8
2023-01-09,12.7
2023-01-10,17.7
2023-01-11,12.7
2023-01-12,12.7
2023-01-13,16.2
2023-01-14,5.4
2023-01-15,6.4
2023-01-16,12.2
2023-01-17,9.9
2023-01-18,16.6
2023-01-19,10.5
2023-01-20,7.9
2023-01-21,22.3
2023-01-22,13.9
2023-01-23,15.3
2023-01-24,7.9
2023-01-25,12.3
2023-01-26,15.6
2023-01-27,9.2
2023-01-28,16.9
2023-01-29,12.0
2023-01-30,13.5
2023-01-31,12.0
2023-02-01,24.3
2023-02-02,14.9
2023-02-03,9.7
2023-02-04,19.1
2023-02-05,8.9
2023-02-06,16.0
2023-02-07,5.2
2023-02-08,8.4
2023-02-09,16.0
2023-02-10,18.7
2023-02-11,15.9
2023-02-12,14.4
2023-02-13,13.5
2023-02-14,7.6
2023-02-15,11.4
2023-02-16,12.7
2023-02-17,20.3
2023-02-18,16.7
2023-02-19,6.2
2023-02-20,16.6
2023-02-21,13.1
2023-02-22,11.6
2023-02-23,18.1
2023-02-24,20.2
2023-02-25,19.7
2023-02-26,10.8
2023-02-27,13.5
2023-02-28,16.7
2023-03-01,19.9
2023-03-02,12.6
2023-03-03,14.1
2023-03-04,9.5
2023-03-05,9.0
2023-03-06,19.1
2023-03-07,21.8
2023-03-08,14.6
2023-03-09,20.0
2023-03-10,16.8
2023-03-11,11.8
2023-03-12,16.8
2023-03-13,22.7
2023-03-14,14.8
2023-03-15,22.8
2023-03-16,5.0
2023-03-17,19.1
2023-03-18,15.4
2023-03-19,13.5
2023-03-20,15.5
2023-03-21,5.1
2023-03-22,13.9
2023-03-23,16.8
2023-03-24,22.4
2023-03-25,12.4
2023-03-26,11.0
2023-03-27,12.5
2023-03-28,19.6
2023-03-29,16.6
2023-03-30,12.4
2023-03-31,17.6
