fruit_label,mass,width,height,color_score
3,152.6,7.2,6.6,0.76
4,141.0,6.4,6.3,0.66
1,152.8,7.1,9.1,0.51
3,90.4,6.6,7.1,0.56
3,143.4,7.1,5.9,0.79
4,160.7,7.7,5.0,0.76
1,194.3,8.6,4.4,0.51
1,134.5,5.8,6.2,0.59
3,125.7,9.1,5.2,0.59
2,134.9,5.0,4.6,0.77
3,177.5,6.8,5.4,0.51
3,159.9,7.6,4.9,0.54
3,134.1,7.3,7.7,0.82
3,165.4,6.4,6.9,0.57
4,152.9,6.8,6.0,0.76
1,179.1,6.5,7.5,0.6
4,128.9,6.4,6.1,0.54
4,140.2,7.8,5.1,0.6
4,138.2,7.4,7.5,0.79
3,106.1,6.3,6.5,0.84
2,158.9,7.9,5.0,0.83
1,157.8,7.3,5.8,0.66
2,150.2,7.8,5.1,0.77
4,143.0,7.6,4.6,0.58
4,107.5,6.2,6.9,0.62
2,137.4,6.4,7.9,0.86
2,139.7,7.7,4.6,0.51
2,125.9,7.6,6.6,0.53
4,145.2,7.0,5.3,0.58
4,162.1,7.1,5.5,0.51
1,206.6,8.3,5.4,0.57
1,155.2,6.4,5.1,0.73
4,157.7,7.5,6.0,0.67
2,147.8,6.8,5.2,0.86
2,92.4,6.8,6.3,0.83
1,149.2,8.1,5.9,0.64
4,151.8,7.8,5.8,0.6
1,223.9,7.8,5.1,0.65
1,144.2,8.3,5.4,0.74
3,159.0,7.0,6.8,0.61
3,149.0,7.7,6.5,0.75
3,114.9,6.7,5.0,0.66
2,184.3,7.3,6.1,0.72
4,172.6,6.9,6.8,0.67
4,173.7,7.1,4.3,0.62
4,122.7,7.6,6.5,0.88
4,192.1,6.2,5.3,0.81
3,107.9,9.1,6.6,0.56
2,167.6,6.0,5.2,0.85
2,215.7,5.8,4.2,0.69
3,120.3,8.2,4.4,0.86
2,133.0,7.8,6.0,0.82
3,153.0,7.6,6.3,0.67
4,134.9,7.6,5.1,0.51
3,103.5,7.0,6.6,0.61
4,152.1,6.1,4.3,0.72
4,118.1,7.1,5.9,0.75
1,164.2,6.3,4.8,0.6
3,122.4,8.0,5.3,0.56
1,196.5,6.9,6.0,0.83
3,126.5,6.2,5.1,0.89
3,140.3,6.7,5.6,0.71
1,174.4,7.4,7.0,0.57
1,113.1,6.4,5.4,0.61
3,156.8,6.2,6.8,0.51
2,189.2,7.2,4.9,0.87
4,101.8,7.2,6.5,0.55
1,155.5,6.5,7.4,0.73
4,157.8,6.5,3.5,0.61
2,173.5,7.2,5.2,0.72
2,112.9,5.6,6.6,0.76
2,110.4,5.6,5.8,0.83
1,165.7,6.3,6.4,0.58
2,158.9,6.8,5.4,0.5
1,157.5,7.3,6.1,0.55
2,160.4,8.5,5.8,0.86
4,129.6,7.9,7.2,0.85
4,157.0,6.8,6.3,0.74
3,158.8,7.0,6.3,0.74
4,128.6,6.0,5.6,0.77
3,206.0,7.0,5.5,0.57
4,164.2,6.7,5.6,0.87
1,114.3,7.3,6.4,0.67
4,169.7,6.2,5.6,0.65
3,120.8,7.5,6.3,0.71
3,173.6,8.5,8.1,0.52
2,184.8,6.9,6.9,0.57
1,125.4,7.4,5.7,0.8
4,178.9,7.7,7.2,0.53
2,162.4,6.6,5.6,0.74
4,174.7,7.2,4.0,0.6
4,206.9,7.0,5.0,0.66
2,142.6,7.1,4.1,0.62
2,127.4,6.2,5.6,0.64
2,123.3,7.0,6.0,0.79
2,125.5,7.5,7.7,0.62
2,147.7,8.5,6.3,0.73
4,160.2,8.0,5.8,0.69
2,158.3,9.2,6.8,0.77
1,174.8,6.2,3.8,0.87
3,150.4,7.9,6.2,0.79
2,193.6,7.2,6.8,0.59
2,142.1,9.2,4.5,0.51
4,231.6,6.2,7.1,0.6
2,168.8,6.2,6.3,0.74
2,124.3,6.4,5.6,0.52
2,117.9,4.9,6.6,0.7
4,164.5,6.5,8.3,0.74
2,143.3,6.2,6.2,0.63
3,171.4,7.2,6.2,0.81
4,164.2,7.3,5.5,0.54
3,147.8,8.9,5.2,0.53
4,124.6,8.0,6.8,0.79
2,104.6,6.4,5.1,0.7
3,136.6,6.1,6.1,0.78
4,175.7,7.5,5.5,0.67
1,156.4,5.7,6.5,0.6
2,112.6,8.8,6.3,0.83
4,155.2,8.2,7.0,0.82
1,161.6,6.5,5.5,0.78
4,123.5,5.3,5.7,0.61
1,154.6,8.4,5.0,0.74
2,151.7,6.9,5.6,0.64
3,115.7,8.2,6.4,0.54
1,160.7,5.4,6.8,0.87
4,166.8,6.4,5.1,0.55
2,182.5,7.0,6.9,0.88
1,181.6,7.0,7.4,0.68
4,108.7,6.5,6.4,0.57
4,121.9,7.6,7.9,0.72
4,165.5,5.9,5.2,0.85
1,165.4,6.9,4.8,0.79
1,165.5,7.1,4.2,0.82
1,265.6,7.5,7.5,0.76
3,167.1,7.7,6.7,0.78
1,184.1,5.9,5.9,0.84
1,178.6,5.5,6.3,0.6
1,169.5,8.3,4.9,0.7
3,140.5,7.3,8.4,0.59
1,172.8,6.3,6.1,0.9
4,126.8,8.6,6.1,0.88
1,142.9,7.1,6.7,0.52
4,135.4,8.2,6.5,0.78
4,152.5,7.1,6.2,0.87
4,219.4,9.1,5.2,0.57
3,94.0,8.8,6.5,0.73
3,170.6,6.8,7.9,0.87
3,101.6,8.0,7.3,0.51
1,135.8,7.6,7.6,0.78
4,182.7,8.4,5.5,0.62
3,151.9,6.0,5.0,0.87
3,117.7,7.7,5.9,0.89
1,128.5,8.1,6.1,0.88
3,170.4,5.2,7.1,0.69
1,128.1,5.8,4.3,0.84
2,156.5,5.0,7.5,0.84
3,151.4,6.7,5.8,0.63
2,130.5,7.7,5.6,0.83
1,214.3,8.5,5.0,0.51
4,169.0,7.1,4.3,0.74
3,89.2,8.6,6.8,0.59
1,155.6,5.6,6.1,0.55
4,130.1,5.3,4.7,0.53
4,175.6,6.9,4.7,0.78
2,126.2,7.4,5.7,0.64
1,146.6,7.0,7.7,0.79
4,165.1,4.9,5.7,0.53
3,176.0,6.9,4.5,0.63
3,114.0,5.7,5.8,0.72
2,140.0,7.7,5.7,0.82
4,135.8,7.4,3.3,0.63
1,130.4,6.1,5.9,0.75
3,203.0,6.5,5.8,0.85
4,162.1,5.9,6.7,0.75
4,112.2,6.9,7.8,0.59
2,177.5,8.0,7.1,0.51
3,213.7,6.0,5.7,0.85
3,181.0,7.5,4.9,0.51
1,104.4,6.5,8.6,0.85
3,135.5,6.2,6.1,0.71
1,188.0,6.9,6.0,0.88
3,128.8,6.0,6.0,0.82
2,163.3,6.4,6.2,0.9
3,173.2,5.8,5.9,0.64
1,122.2,9.0,5.4,0.81
1,148.2,7.0,5.5,0.66
2,52.8,6.3,6.0,0.69
3,119.3,7.2,5.5,0.75
3,142.4,6.9,5.3,0.85
2,112.6,6.8,6.1,0.89
3,199.0,7.6,5.7,0.81
3,107.1,7.8,7.5,0.67
1,136.8,6.5,3.3,0.67
3,153.9,6.4,7.1,0.8
3,193.2,6.7,7.2,0.6
2,106.9,4.7,3.9,0.54
2,184.9,5.5,5.7,0.64
4,150.3,8.4,5.6,0.61
1,120.6,8.6,4.6,0.62
3,163.9,6.8,5.2,0.59
