species,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,48.899531021672104,15.815433072450407,222.3693041687241,5410.535036979727,Female
Adelie,53.15842563101478,16.06743472915291,217.65262807032525,5162.768013075789,Female
Gentoo,39.58392454313207,16.7867197553422,172.37541083743483,3581.3137412277083,Male
Adelie,48.19791206382845,17.236132883505228,187.618351534227,4246.09428741416,Female
Chinstrap,50.83402221932635,16.132461857121157,218.5330042682067,4991.048429192076,Male
Gentoo,48.41956300528599,17.366806599933454,191.2546173827832,3566.485397872732,Female
Chinstrap,38.363658117312916,19.075564633840692,175.03420885255454,3627.2844294828205,Female
Gentoo,54.256626083104884,18.593639724282315,196.09319158026932,4064.528311684583,Female
Adelie,46.68182931426979,15.81670578646311,198.8685020841684,3638.5575015011123,Female
Gentoo,39.74816793878959,18.314917719583683,177.61538999847022,3933.5028866522603,Female
Gentoo,51.27261021669034,14.393279331420072,222.38021293713487,5391.098380519576,Female
Adelie,45.68369342090504,18.49964697578482,194.11133939364672,3676.88500739411,Female
Chinstrap,46.85168942611189,15.937952943224891,209.77788489090042,5320.844265859079,Male
Gentoo,50.722791211016826,16.83803656646597,219.82086980445024,5469.393096744202,Male
Adelie,49.69893228348043,14.334442328105027,220.75244539055296,4965.973624596082,Male
Gentoo,49.295300897016695,16.371884229412462,187.9070176849222,3857.10109548955,Male
Chinstrap,51.40996262266544,15.660923377591136,212.66516057410237,5267.788841451848,Male
Adelie,48.01183891737737,18.15078588558942,193.36187408361,3541.520583725501,Female
Chinstrap,38.31578369373569,17.23648505186788,182.48060138532287,3828.3165816539668,Male
Gentoo,47.16925851589917,14.879354677234641,218.28642741736616,4759.316819233514,Male
Chinstrap,49.30264560189927,15.94148307901324,191.68630843310893,3756.0581579775153,Female
Gentoo,46.162457569401916,15.273486124550784,220.30115104970514,5738.972633745586,Female
Chinstrap,41.57403214587293,17.27352111527445,182.69011329437572,4342.371359086046,Female
Adelie,52.28564562903004,16.051933032686776,223.95515973521523,4727.183763561578,Female
Gentoo,49.87371418760054,19.590455625809977,190.04731837434656,3630.1106811191685,Male
Adelie,51.43625655964942,14.348528249351961,217.31919949910488,5328.9586569484645,Male
Adelie,39.95602568197886,16.230301134932404,183.40989569501448,4027.936907586097,Male
Adelie,50.32703443473934,16.169135683566044,196.13729967302064,4192.1428262847285,Female
Gentoo,50.70097121552421,17.552420862259257,191.99301377214135,3546.015692940561,Male
Chinstrap,49.93528169102229,18.61707079698011,196.1314413474944,4054.220429772992,Male
Adelie,39.44966602398294,17.48314510764076,186.24673696160434,4147.531698454261,Male
Adelie,36.43985186897043,18.67471237442887,187.7158410614839,3529.635705015742,Male
Chinstrap,40.368480592528584,21.76109521437826,174.40714919620945,3966.1161726114588,Female
Adelie,50.457347096381795,17.160405491806188,201.04690985343316,3961.388001107599,Female
Adelie,47.187189465636905,15.265470343905193,215.18492186966938,5293.154000243922,Male
Adelie,39.07683336043601,18.89059870511452,184.03487854784314,3645.3296451681745,Female
Gentoo,38.851735222236684,19.44034081794774,178.73768883827665,3983.1149384710825,Male
Gentoo,37.24790676157704,18.187034682364377,184.55054620181977,3777.7436614653293,Female
Adelie,49.16190744589027,16.59106310860964,200.28711754431188,3815.4082578438906,Male
Chinstrap,37.181983807146445,20.082004604171942,185.52560979978279,3568.8286882546413,Male
Gentoo,37.634097729912554,18.895346472546972,178.2202755111269,3711.6795514608343,Male
Chinstrap,48.454349570924855,15.063181393259992,217.57318226085448,5024.562241815896,Male
Adelie,49.17447677361979,15.895643651804322,210.04231106734292,5127.8077600502,Female
Gentoo,41.52079726627328,18.54876403450777,179.12739220454765,3362.6351660591454,Male
Adelie,38.88561104967775,18.213782714246875,188.96490897129732,3619.8175202969846,Female
Chinstrap,47.15636184448649,19.061301730608154,193.32876454424817,3704.645928046825,Female
Adelie,50.59076338017514,18.666406855372873,196.88648132730205,4295.405295943847,Female
Adelie,50.17313162904511,14.707117267539646,216.59997832941028,4920.978246539818,Male
Adelie,49.58763885629246,18.174634053429337,190.36534764210958,3782.14239318146,Female
Adelie,49.03750373235299,13.206205995964938,217.89976267686242,5041.761233287045,Female
Gentoo,48.70362722238936,18.155935281791653,204.66771314714995,3924.162451175242,Female
Gentoo,48.83960416998004,17.01468640313824,195.56758672625625,3998.639202356314,Female
Chinstrap,43.36606674931254,16.747912200477497,180.2410745248221,3926.495161945373,Male
Chinstrap,50.561983735470065,14.677300480179406,218.95938874821363,4852.09971960235,Female
Adelie,46.2235382977033,16.575348672348927,204.75640042867877,3787.974458788099,Female
Adelie,50.72402782388494,15.881314134035724,216.85149571367444,5263.026394985698,Female
Gentoo,42.840847795631035,20.388017032368914,177.92377392115256,3864.839840145236,Male
Adelie,53.10571955167865,14.860482124525724,217.96042323614353,5078.4869167917395,Male
Adelie,43.78681370845322,17.323467938648452,192.05173571656417,3710.5096330508877,Female
Gentoo,38.277418818680374,19.68402354456309,181.51784042221175,3830.2908042489375,Female
Adelie,47.063558633533056,19.49238727568546,189.96991309250149,3435.74341616368,Male
Chinstrap,40.34823963410431,19.328345509264278,180.93876613576543,3480.8236885542506,Male
Gentoo,53.62733315175782,15.704582895117525,220.4503629349083,5024.819130740144,Female
Adelie,47.83339318619488,17.603822727527465,197.79554601307262,4061.762477429144,Male
Chinstrap,39.99101380256277,17.238243343964278,182.44941405768563,3693.832513095356,Male
Gentoo,45.320806872713206,14.948463201379552,214.90329266379965,5249.587455972353,Male
Adelie,48.09535151584738,17.395437171009704,191.58828699439923,3785.541354339256,Female
Adelie,52.54227645196183,16.07086310146404,222.46343241900203,5026.661901839523,Male
Adelie,38.41359752673767,19.157676454428838,181.3482633225944,4045.0512919075395,Male
Gentoo,49.05616051741972,15.517206477893065,217.64061237941064,4833.145656259403,Male
Adelie,41.5008230968268,20.516087790243816,180.44534032185246,4042.8927379443307,Female
Adelie,48.3845520834918,16.044942044482067,200.1630020200899,3256.9606025011954,Female
Adelie,38.4532544019936,17.039882579443667,189.6387381371713,3302.2195906752922,Female
Gentoo,36.45953358595872,20.531458765854353,186.89720060360642,3609.2473043685886,Female
Adelie,41.8447555930945,18.022213907006616,186.76765936003935,3637.4968114890557,Male
Adelie,34.195470797368536,17.79870618133533,180.45685667955573,3733.354512510698,Female
Adelie,42.132466645867794,19.012458481097948,179.4348814589178,3270.2629582387553,Female
Gentoo,48.25579246919288,14.628976088849305,221.6797437142708,5148.322786174948,Female
Adelie,50.48466737216623,17.34739892113024,220.57430734106947,5465.378856419891,Female
Adelie,49.52742559990415,18.742088504305915,181.9560599515781,3603.4744148527766,Male
Gentoo,46.7701530788398,18.086051459998437,200.29212243424794,3272.3781540730656,Female
Chinstrap,50.50238994443935,14.846203335027845,209.85384572453006,5588.391041589091,Male
Chinstrap,53.811814473853985,15.527602320930493,219.0266486906126,5425.901893263123,Male
Chinstrap,38.537229786897825,17.035306803804993,180.96900430163063,3870.935798125673,Male
Gentoo,46.36139910094014,16.214605515594084,209.1255874867345,5609.642757787766,Female
Gentoo,50.7331964921937,14.360120213672646,217.43066541331655,4682.235943433315,Male
Chinstrap,48.028547907328914,15.804046515517845,217.3487119081378,4762.138150321297,Male
Chinstrap,42.465852928745875,21.08163679450795,184.9301697785604,3663.8579707729846,Male
Chinstrap,48.49610097504029,17.442134081741926,197.5729449534527,4161.390521772748,Male
Gentoo,51.70270852920102,14.679636277464448,216.31793913871178,5173.851320464956,Male
Adelie,49.92960612307503,15.356558949589168,220.96045190316323,5479.1338167562435,Female
Chinstrap,49.85311392611153,17.711250154543535,210.3944040422762,4135.872473430373,Male
Chinstrap,46.36046313234982,15.740908411612342,196.46833011804733,3653.3690529633404,Female
Adelie,47.87747473410682,14.645626653886985,216.1338751477359,4894.763226448139,Male
Chinstrap,41.21066199309283,19.353634261335323,176.6301294025745,3749.011223901794,Male
Chinstrap,52.86895446108313,18.790903496185273,184.96215989318614,4120.2368516704255,Male
Adelie,45.869594960964974,17.99540113571042,184.6043613851275,3793.557511287602,Male
Gentoo,37.798714861756345,18.212874616235304,178.03803037880564,3490.8027690960553,Male
Chinstrap,39.19704325588965,17.86904988358896,182.35228412889919,3734.9285671652588,Male
Adelie,50.294968408956635,17.545204060285457,203.97582278319481,3777.6477060406482,Female
